epoch,accuracy,loss,lr,precision_1,recall_1,val_accuracy,val_loss,val_precision_1,val_recall_1
0,0.23789846897125244,2.678921937942505,0.001,0.2650811970233917,0.13488784432411194,0.08923884481191635,6.17529296875,0.08923884481191635,0.08923884481191635
1,0.2880755662918091,2.376952886581421,0.001,0.3452443480491638,0.19391971826553345,0.08661417663097382,6.7957563400268555,0.08684210479259491,0.08661417663097382
2,0.3544864356517792,1.9902039766311646,0.001,0.4458705484867096,0.2358323484659195,0.09448818862438202,6.639875411987305,0.09917355328798294,0.09448818862438202
3,0.37514758110046387,1.8370977640151978,0.001,0.4787471890449524,0.2526564300060272,0.1942257285118103,11.058119773864746,0.19473683834075928,0.1942257285118103
4,0.40230223536491394,1.7026737928390503,0.001,0.516434907913208,0.24114522337913513,0.3018372654914856,2.791168212890625,0.2914285659790039,0.13385826349258423
5,0.42060211300849915,1.595365285873413,0.001,0.5459627509117126,0.25944510102272034,0.530183732509613,1.3681230545043945,0.7668711543083191,0.32808399200439453
6,0.42650532722473145,1.5772100687026978,0.001,0.5615594983100891,0.24232585728168488,0.3858267664909363,1.7899606227874756,0.574999988079071,0.24146981537342072
7,0.43890202045440674,1.5672622919082642,0.001,0.5801980495452881,0.25944510102272034,0.1863517016172409,4.025186061859131,0.19742488861083984,0.12073490768671036
8,0.4592680037021637,1.4731305837631226,0.001,0.6214921474456787,0.26800471544265747,0.32808399200439453,3.575333833694458,0.3475409746170044,0.278215229511261
9,0.4790436923503876,1.4152264595031738,0.001,0.6332908272743225,0.2930932641029358,0.5144357085227966,1.318751573562622,0.6113360524177551,0.3963254690170288
10,0.49204009771347046,1.3883264064788818,0.001,0.6362537741661072,0.31043630838394165,0.38057741522789,1.8723390102386475,0.6140350699424744,0.18372704088687897
11,0.49291616678237915,1.3841344118118286,0.001,0.6679487228393555,0.3075560927391052,0.3385826647281647,1.9709471464157104,0.4552238881587982,0.16010499000549316
12,0.5059031844139099,1.371392846107483,0.001,0.6689272522926331,0.32024794816970825,0.21259842813014984,6.026857852935791,0.19648094475269318,0.17585301399230957
13,0.498229056596756,1.3972995281219482,0.001,0.6660293340682983,0.30844154953956604,0.3333333432674408,3.0831809043884277,0.38566553592681885,0.29658791422843933
14,0.5115112066268921,1.3493520021438599,0.001,0.6777508854866028,0.33087366819381714,0.39107611775398254,1.652828335762024,0.625,0.3018372654914856
15,0.5286304354667664,1.2856799364089966,0.0005,0.6899999976158142,0.32585597038269043,0.49343833327293396,1.4460755586624146,0.5778894424438477,0.3018372654914856
16,0.5422077775001526,1.2437821626663208,0.0005,0.7048260569572449,0.37072017788887024,0.4278215169906616,1.592421054840088,0.5931034684181213,0.2257217913866043
17,0.547520637512207,1.2215403318405151,0.0005,0.7178470492362976,0.37396693229675293,0.48293963074684143,1.4637420177459717,0.6714285612106323,0.24671916663646698
18,0.557851254940033,1.1965670585632324,0.0005,0.7042633295059204,0.3851830065250397,0.6089239120483398,1.1232638359069824,0.8342541456222534,0.3963254690170288
19,0.5581464171409607,1.1846915483474731,0.0005,0.7190889120101929,0.3913813531398773,0.5616797804832458,1.1962283849716187,0.6598360538482666,0.42257216572761536
20,0.5498819351196289,1.217856764793396,0.0005,0.704375684261322,0.3896103799343109,0.35433071851730347,2.0965285301208496,0.4805825352668762,0.25984251499176025
21,0.5805785059928894,1.1386768817901611,0.0005,0.7393340468406677,0.4194214940071106,0.4566929042339325,1.5448055267333984,0.671999990940094,0.22047244012355804
22,0.5652302503585815,1.1511386632919312,0.0005,0.7069143652915955,0.4043683707714081,0.5984252095222473,1.0485233068466187,0.7906976938247681,0.44619423151016235
23,0.5897284746170044,1.1089850664138794,0.0005,0.7327542304992676,0.42325857281684875,0.6404199600219727,0.9992353916168213,0.7547892928123474,0.5170603394508362
24,0.5608028173446655,1.2135043144226074,0.0005,0.7043343782424927,0.4028925597667694,0.29658791422843933,2.2153279781341553,0.5203251838684082,0.16797900199890137
25,0.5572609305381775,1.2173430919647217,0.0005,0.7149837017059326,0.3887249231338501,0.5485564470291138,1.3069294691085815,0.7058823704719543,0.34645670652389526
26,0.5796930193901062,1.144652009010315,0.0005,0.725789487361908,0.4070248007774353,0.6141732335090637,1.2546685934066772,0.7148148417472839,0.5065616965293884
27,0.5903187990188599,1.1163358688354492,0.0005,0.726998507976532,0.4268004596233368,0.5433070659637451,1.464800477027893,0.6525423526763916,0.404199481010437
28,0.6027154922485352,1.0918824672698975,0.0005,0.7383635640144348,0.44480520486831665,0.5249344110488892,1.2923378944396973,0.6767241358757019,0.4120734930038452
29,0.6056670546531677,1.0734530687332153,0.00025,0.7444229125976562,0.45306965708732605,0.569553792476654,1.2374382019042969,0.7043010592460632,0.34383201599121094
30,0.6154073476791382,1.0515389442443848,0.00025,0.7455931305885315,0.4619244337081909,0.6220472455024719,1.0626044273376465,0.7443946003913879,0.4356955289840698
31,0.618063747882843,1.023740530014038,0.00025,0.7527726292610168,0.4808146357536316,0.569553792476654,1.2228864431381226,0.6929460763931274,0.43832021951675415
32,0.6328217387199402,1.0220948457717896,0.00025,0.7596466541290283,0.48229044675827026,0.6719160079956055,0.9556456208229065,0.7894737124443054,0.5118110179901123
33,0.6331169009208679,0.9978026747703552,0.00025,0.7579908967018127,0.4899645745754242,0.5879265069961548,1.157874584197998,0.6703703999519348,0.4750656187534332
34,0.6422668099403381,0.97492516040802,0.00025,0.7598214149475098,0.5023612976074219,0.6719160079956055,0.9967441558837891,0.7769784331321716,0.5669291615486145
35,0.6431522965431213,0.9845679998397827,0.00025,0.7631818056106567,0.49557259678840637,0.5616797804832458,1.311447024345398,0.694915235042572,0.43044620752334595
36,0.6475796699523926,0.9714968204498291,0.00025,0.76115483045578,0.5135773420333862,0.6456692814826965,1.3703454732894897,0.7133333086967468,0.5616797804832458
37,0.6407909989356995,0.9737738966941833,0.00025,0.7685803174972534,0.5097402334213257,0.4724409580230713,3.0740368366241455,0.5181159377098083,0.37532809376716614
38,0.6520071029663086,0.9439001679420471,0.000125,0.778416633605957,0.5194805264472961,0.6587926745414734,0.9318503141403198,0.7473309636116028,0.5511810779571533
39,0.6517119407653809,0.9397169947624207,0.000125,0.7701048851013184,0.5200708508491516,0.6509186625480652,0.9308754205703735,0.7562723755836487,0.5538057684898376
40,0.662042498588562,0.9256047606468201,0.000125,0.7728843092918396,0.5283352732658386,0.6194225549697876,1.0823079347610474,0.7330827116966248,0.5118110179901123
41,0.6593860387802124,0.9166746735572815,0.000125,0.7776343822479248,0.5336481928825378,0.6036745309829712,1.0791866779327393,0.6814814805984497,0.48293963074684143
42,0.6694214940071106,0.9176486134529114,0.000125,0.7892491221427917,0.5460448861122131,0.7165354490280151,0.8736799955368042,0.8062283992767334,0.6115485429763794
43,0.6726682186126709,0.9067004919052124,0.000125,0.7832764387130737,0.5419126152992249,0.7060367465019226,0.7814940810203552,0.85447758436203,0.6010498404502869
44,0.6821133494377136,0.8841928839683533,0.000125,0.7906877398490906,0.5463400483131409,0.7034120559692383,0.8947368860244751,0.7898305058479309,0.6115485429763794
45,0.6770956516265869,0.8890225291252136,0.000125,0.7867555022239685,0.5575560927391052,0.6299212574958801,1.967859148979187,0.6970683932304382,0.5616797804832458
46,0.6812278628349304,0.8696569204330444,0.000125,0.7924135327339172,0.5610979795455933,0.6089239120483398,1.4862843751907349,0.6793103218078613,0.5170603394508362
47,0.6862455606460571,0.8414619565010071,0.000125,0.801075279712677,0.5717237591743469,0.6194225549697876,2.5807273387908936,0.6918032765388489,0.5538057684898376
48,0.6862455606460571,0.8528491854667664,0.000125,0.7900779247283936,0.5687721371650696,0.6430445909500122,1.8514527082443237,0.7366666793823242,0.5800524950027466
49,0.6912632584571838,0.8395105004310608,6.25e-05,0.7966448664665222,0.5746753215789795,0.7112860679626465,1.1487178802490234,0.7694805264472961,0.6220472455024719
50,0.6974616050720215,0.8285297155380249,6.25e-05,0.796521008014679,0.5811688303947449,0.6850393414497375,1.66047203540802,0.7458745837211609,0.5931758284568787
51,0.6998229026794434,0.842097818851471,6.25e-05,0.7952246069908142,0.5799881815910339,0.6797900199890137,2.013350486755371,0.7533783912658691,0.5853018164634705
52,0.693329393863678,0.8362650871276855,6.25e-05,0.7893043756484985,0.5793978571891785,0.6535432934761047,2.2873127460479736,0.7372013926506042,0.5669291615486145
53,0.6903778314590454,0.8423730134963989,6.25e-05,0.7830374836921692,0.5858913660049438,0.6299212574958801,4.660390853881836,0.6753246784210205,0.5459317564964294
