epoch,accuracy,loss,lr,precision_7,recall_7,val_accuracy,val_loss,val_precision_7,val_recall_7
0,0.16233766078948975,2.906736373901367,1e-04,0.1998480260372162,0.07762692123651505,0.28871390223503113,2.0936925411224365,0.0,0.0
1,0.26534828543663025,2.3111190795898438,1e-04,0.33215296268463135,0.13842974603176117,0.34645670652389526,1.8744168281555176,0.0,0.0
2,0.31847697496414185,2.074443817138672,1e-04,0.4024468660354614,0.1844746172428131,0.44619423151016235,1.6214029788970947,0.6818181872367859,0.03937007859349251
3,0.34139150381088257,1.9839153289794922,1e-04,0.4246898889541626,0.21196934580802917,0.5249344110488892,1.3886531591415405,0.7857142686843872,0.17322835326194763
4,0.3698347210884094,1.8487733602523804,1e-04,0.4644303023815155,0.23701298236846924,0.5459317564964294,1.2665921449661255,0.7692307829856873,0.31496062874794006
5,0.39580872654914856,1.8076447248458862,1e-04,0.49888142943382263,0.2632821798324585,0.5380577445030212,1.2373943328857422,0.7326202988624573,0.35958003997802734
6,0.4046635329723358,1.74968421459198,1e-04,0.5089285969734192,0.2691853642463684,0.5931758284568787,1.1446418762207031,0.75,0.3937007784843445
7,0.4185360074043274,1.6978626251220703,1e-04,0.521998941898346,0.28364816308021545,0.5748031735420227,1.1431704759597778,0.7464788556098938,0.4173228442668915
8,0.43565526604652405,1.654294729232788,1e-04,0.5382944345474243,0.2925029397010803,0.5984252095222473,1.1048961877822876,0.742222249507904,0.43832021951675415
9,0.4394923150539398,1.6393475532531738,1e-04,0.5437597036361694,0.3099173605442047,0.595800518989563,1.0779063701629639,0.747863233089447,0.4593175947666168
10,0.45041322708129883,1.5875287055969238,1e-04,0.5555555820465088,0.3172963261604309,0.6089239120483398,1.061442494392395,0.7570850253105164,0.49081364274024963
11,0.4616292715072632,1.5602024793624878,1e-04,0.56209796667099,0.33530107140541077,0.6089239120483398,1.0393046140670776,0.7387754917144775,0.4750656187534332
12,0.4760921001434326,1.516640067100525,1e-04,0.5794534683227539,0.337957501411438,0.6272965669631958,1.0084573030471802,0.7372549176216125,0.49343833327293396
13,0.4734356701374054,1.5081843137741089,1e-04,0.5690270066261292,0.3296930193901062,0.6299212574958801,0.9848374128341675,0.7677165269851685,0.5118110179901123
14,0.4793388545513153,1.474584698677063,1e-04,0.5863980054855347,0.34356552362442017,0.6246719360351562,0.9726359248161316,0.7470816969871521,0.5039370059967041
15,0.48642265796661377,1.478046178817749,1e-04,0.5945558547973633,0.36747342348098755,0.6377952694892883,0.9599076509475708,0.7651821970939636,0.4960629940032959
16,0.5023612976074219,1.4209903478622437,1e-04,0.6060898900032043,0.37012988328933716,0.6614173054695129,0.9393659234046936,0.7846153974533081,0.5354330539703369
17,0.5141676664352417,1.3789323568344116,1e-04,0.6173954606056213,0.38341203331947327,0.6456692814826965,0.928176760673523,0.7602996230125427,0.5328084230422974
18,0.5165289044380188,1.3816699981689453,1e-04,0.6171320676803589,0.38488784432411194,0.6535432934761047,0.9457144141197205,0.7665369510650635,0.5170603394508362
19,0.5150531530380249,1.3718639612197876,1e-04,0.6150646805763245,0.3928571343421936,0.6719160079956055,0.918698787689209,0.7642585635185242,0.5275590419769287
20,0.5233175754547119,1.3571950197219849,1e-04,0.6318550109863281,0.3910861909389496,0.6640419960021973,0.9125373959541321,0.7781955003738403,0.5433070659637451
21,0.5242030620574951,1.3488374948501587,1e-04,0.6368638277053833,0.40997639298439026,0.6745406985282898,0.9106389880180359,0.7843866348266602,0.5538057684898376
22,0.5327627062797546,1.3243592977523804,1e-04,0.645250141620636,0.41499409079551697,0.6797900199890137,0.874704122543335,0.8014981150627136,0.5616797804832458
23,0.5315820574760437,1.2820087671279907,1e-04,0.641299307346344,0.4079102575778961,0.6771653294563293,0.8672206401824951,0.8108108043670654,0.5511810779571533
24,0.5430932641029358,1.3087972402572632,1e-04,0.6524919867515564,0.4211924374103546,0.6745406985282898,0.8657236099243164,0.7977527976036072,0.5590550899505615
25,0.5495867729187012,1.282618761062622,1e-04,0.6607548594474792,0.42886659502983093,0.6719160079956055,0.8838890194892883,0.7711267471313477,0.5748031735420227
26,0.5616883039474487,1.2366211414337158,1e-04,0.6533273458480835,0.42886659502983093,0.6745406985282898,0.8475198149681091,0.7950530052185059,0.5905511975288391
27,0.5587367415428162,1.2344727516174316,1e-04,0.6575281023979187,0.4318181872367859,0.6902887225151062,0.8337470293045044,0.7949640154838562,0.5800524950027466
28,0.5708382725715637,1.2017093896865845,1e-04,0.6746773719787598,0.44746163487434387,0.6771653294563293,0.8289623260498047,0.790035605430603,0.5826771855354309
29,0.5616883039474487,1.2451597452163696,1e-04,0.6610320210456848,0.438606858253479,0.6929134130477905,0.8279125690460205,0.8021582961082458,0.5853018164634705
30,0.5838252902030945,1.1867878437042236,1e-04,0.6731534600257874,0.4492325782775879,0.7086614370346069,0.8042423725128174,0.7992957830429077,0.595800518989563
31,0.5720188617706299,1.2221225500106812,1e-04,0.6773773431777954,0.46044865250587463,0.7112860679626465,0.8069028854370117,0.8172042965888977,0.5984252095222473
32,0.5640496015548706,1.2219969034194946,1e-04,0.6572043299674988,0.4510035514831543,0.7086614370346069,0.7992892265319824,0.8226950168609619,0.6089239120483398
33,0.5690672993659973,1.1809940338134766,1e-04,0.6795367002487183,0.4675324559211731,0.6981627345085144,0.8251049518585205,0.7937062978744507,0.595800518989563
34,0.5761511325836182,1.1621760129928589,1e-04,0.6908040642738342,0.45897284150123596,0.7270340919494629,0.7885415554046631,0.8222996592521667,0.6194225549697876
35,0.5802833437919617,1.1801073551177979,1e-04,0.6831382513046265,0.4651711881160736,0.7112860679626465,0.7759473323822021,0.8108108043670654,0.6299212574958801
36,0.5776269435882568,1.1787266731262207,1e-04,0.6848198771476746,0.47136953473091125,0.7270340919494629,0.7728020548820496,0.8166090250015259,0.6194225549697876
37,0.5900236368179321,1.161843180656433,1e-04,0.692077100276947,0.47697755694389343,0.7296587824821472,0.7718666195869446,0.8203389644622803,0.635170578956604
38,0.5917945504188538,1.1334095001220703,1e-04,0.697929859161377,0.4876033067703247,0.7007874250411987,0.7859230637550354,0.8178694248199463,0.6246719360351562
39,0.5968123078346252,1.1224398612976074,1e-04,0.6962457299232483,0.4817001223564148,0.7270340919494629,0.7608029246330261,0.8200691938400269,0.6220472455024719
40,0.6021251678466797,1.121490716934204,1e-04,0.7026563882827759,0.4840613901615143,0.7296587824821472,0.7421393394470215,0.8299319744110107,0.6404199600219727
41,0.5976977348327637,1.1292163133621216,1e-04,0.7046921849250793,0.4831759035587311,0.7349081635475159,0.744968593120575,0.8163934350013733,0.6535432934761047
42,0.6103895902633667,1.093902349472046,1e-04,0.7102725505828857,0.5,0.7270340919494629,0.7401684522628784,0.8135592937469482,0.6299212574958801
43,0.6059622168540955,1.0975029468536377,1e-04,0.7033933997154236,0.49557259678840637,0.748031497001648,0.7401809692382812,0.8169491291046143,0.6325459480285645
44,0.6015348434448242,1.1113605499267578,1e-04,0.6986186504364014,0.4926210045814514,0.7506561875343323,0.7358264923095703,0.8322147727012634,0.6509186625480652
45,0.6077331900596619,1.1037013530731201,1e-04,0.7115789651870728,0.49881935119628906,0.7401574850082397,0.7566083669662476,0.8243243098258972,0.6404199600219727
46,0.6027154922485352,1.092577338218689,1e-04,0.7139152884483337,0.4876033067703247,0.7532808184623718,0.7280000448226929,0.8419243693351746,0.6430445909500122
47,0.6142266988754272,1.0787603855133057,1e-04,0.7174468040466309,0.4976387321949005,0.7585301995277405,0.7192044854164124,0.8406779766082764,0.6509186625480652
48,0.6136363744735718,1.0799846649169922,1e-04,0.7209991812705994,0.5026564598083496,0.7165354490280151,0.7314711809158325,0.8193979859352112,0.6430445909500122
49,0.6219007968902588,1.0467040538787842,1e-04,0.7368420958518982,0.5165289044380188,0.7506561875343323,0.726322591304779,0.8317152261734009,0.6745406985282898
50,0.6245572566986084,1.0464558601379395,1e-04,0.7279196381568909,0.5132821798324585,0.7559055089950562,0.7153799533843994,0.8273615837097168,0.6666666865348816
51,0.6159976124763489,1.0578818321228027,1e-04,0.7206189632415771,0.5085596442222595,0.7322834730148315,0.7258557677268982,0.8474576473236084,0.6561679840087891
52,0.6334120631217957,1.047024130821228,1e-04,0.7337770462036133,0.5206611752510071,0.7401574850082397,0.7132239937782288,0.8322580456733704,0.6771653294563293
53,0.6239669322967529,1.0573829412460327,1e-04,0.7244062423706055,0.522136926651001,0.7375327944755554,0.7261973023414612,0.8350168466567993,0.6509186625480652
54,0.6313459277153015,1.0222283601760864,1e-04,0.7309454679489136,0.5180047154426575,0.7506561875343323,0.7063766717910767,0.8272425532341003,0.6535432934761047
55,0.6363636255264282,1.0299915075302124,1e-04,0.7340164184570312,0.5286304354667664,0.76115483045578,0.695807933807373,0.8471760749816895,0.6692913174629211
56,0.6407909989356995,1.0288487672805786,1e-04,0.7343429923057556,0.5295159220695496,0.7585301995277405,0.7013092637062073,0.8448845148086548,0.6719160079956055
57,0.6216056942939758,1.0119657516479492,1e-04,0.727532684803009,0.5256788730621338,0.748031497001648,0.6921557188034058,0.8366013169288635,0.6719160079956055
58,0.6260330677032471,1.0494201183319092,1e-04,0.7267106175422668,0.5203660130500793,0.76115483045578,0.6975936889648438,0.8448845148086548,0.6719160079956055
59,0.6375442743301392,0.9899867177009583,1e-04,0.7294881939888,0.530106246471405,0.7506561875343323,0.7006619572639465,0.8388158082962036,0.6692913174629211
60,0.6419716477394104,1.0103216171264648,1e-04,0.7374070882797241,0.5271546840667725,0.7559055089950562,0.6842913031578064,0.8519737124443054,0.6797900199890137
61,0.6342975497245789,1.0117019414901733,1e-04,0.7286473512649536,0.5262691974639893,0.7690288424491882,0.6938268542289734,0.843137264251709,0.6771653294563293
62,0.6561393141746521,0.9642304182052612,1e-04,0.7562956809997559,0.5495867729187012,0.7664042115211487,0.6832057237625122,0.846905529499054,0.682414710521698
63,0.6328217387199402,1.0122541189193726,1e-04,0.7379114031791687,0.5360094308853149,0.7716535329818726,0.6694372296333313,0.8538960814476013,0.6902887225151062
64,0.6463990807533264,1.0096415281295776,1e-04,0.7390776872634888,0.53925621509552,0.7769029140472412,0.6640846729278564,0.8580858111381531,0.682414710521698
65,0.6602715253829956,0.9624729752540588,1e-04,0.7572066783905029,0.5504722595214844,0.7742782235145569,0.658547580242157,0.8538960814476013,0.6902887225151062
66,0.6525974273681641,0.9577063918113708,1e-04,0.753852367401123,0.548701286315918,0.7742782235145569,0.6622762680053711,0.8511326909065247,0.6902887225151062
67,0.6534828543663025,0.9618251919746399,1e-04,0.7493937015533447,0.5472254753112793,0.7637795209884644,0.6713899374008179,0.8504983186721802,0.6719160079956055
68,0.6523022651672363,0.9792324900627136,1e-04,0.7419738173484802,0.5525383949279785,0.7637795209884644,0.6617177128791809,0.852090060710907,0.6955380439758301
69,0.6407909989356995,0.9927020072937012,1e-04,0.7311567664146423,0.5354191064834595,0.7664042115211487,0.6724442839622498,0.8553054928779602,0.6981627345085144
70,0.6596812009811401,0.957099974155426,1e-04,0.7498008012771606,0.5554899573326111,0.7847769260406494,0.6638830900192261,0.849056601524353,0.7086614370346069
71,0.6593860387802124,0.9440115690231323,5e-05,0.7517871260643005,0.5587367415428162,0.7821522355079651,0.6539841890335083,0.8535031676292419,0.7034120559692383
72,0.6691263318061829,0.9459617733955383,5e-05,0.7605409622192383,0.5643447637557983,0.7795275449752808,0.6499928832054138,0.8481012582778931,0.7034120559692383
73,0.657319962978363,0.9327970743179321,5e-05,0.7599363923072815,0.5643447637557983,0.7821522355079651,0.6546170115470886,0.846394956111908,0.7086614370346069
74,0.6611570119857788,0.9498835206031799,5e-05,0.751876711845398,0.5616883039474487,0.7716535329818726,0.6553196907043457,0.8539682626724243,0.7060367465019226
75,0.6579102873802185,0.9391445517539978,5e-05,0.7542675733566284,0.5608028173446655,0.7847769260406494,0.6518146991729736,0.8580441474914551,0.7139107584953308
76,0.6694214940071106,0.9260790944099426,5e-05,0.7543306946754456,0.5655254125595093,0.7847769260406494,0.6417964100837708,0.8658146858215332,0.7112860679626465
77,0.663223147392273,0.9352900981903076,5e-05,0.759050190448761,0.5755608081817627,0.7769029140472412,0.6378481984138489,0.8530351519584656,0.7007874250411987
78,0.6641086339950562,0.9325413107872009,5e-05,0.7686804533004761,0.5708382725715637,0.7742782235145569,0.6299493908882141,0.8621794581413269,0.7060367465019226
79,0.6744391918182373,0.888238787651062,5e-05,0.7728880047798157,0.5805785059928894,0.76115483045578,0.6428151726722717,0.8539682626724243,0.7060367465019226
80,0.6691263318061829,0.9139323830604553,5e-05,0.7614715099334717,0.5681818127632141,0.7690288424491882,0.6405187249183655,0.8585209250450134,0.7007874250411987
81,0.6756198406219482,0.9157314300537109,5e-05,0.7628053426742554,0.5714285969734192,0.7847769260406494,0.6431663036346436,0.8598726391792297,0.7086614370346069
82,0.6717827916145325,0.9259806871414185,5e-05,0.7647521495819092,0.5737898349761963,0.7664042115211487,0.6459980607032776,0.8434504866600037,0.6929134130477905
83,0.6685360074043274,0.9423408508300781,5e-05,0.7468010783195496,0.5684769749641418,0.7821522355079651,0.6341813206672668,0.8626198172569275,0.7086614370346069
84,0.6611570119857788,0.9216039776802063,2.5e-05,0.760189950466156,0.5670011639595032,0.7795275449752808,0.6357854604721069,0.8690096139907837,0.7139107584953308
85,0.6812278628349304,0.8878968358039856,2.5e-05,0.7788125872612,0.5923848748207092,0.7952755689620972,0.6306411623954773,0.8666666746139526,0.7165354490280151
86,0.6723730564117432,0.8994616866111755,2.5e-05,0.7527258396148682,0.570543110370636,0.7769029140472412,0.6271353363990784,0.8611987233161926,0.7165354490280151
87,0.6700118184089661,0.9232897162437439,2.5e-05,0.7523364424705505,0.5702479481697083,0.7821522355079651,0.6288384199142456,0.8658146858215332,0.7112860679626465
88,0.6832939982414246,0.8900443315505981,2.5e-05,0.7676138281822205,0.5820543169975281,0.7952755689620972,0.630271315574646,0.8658146858215332,0.7112860679626465
89,0.6765053272247314,0.8944392204284668,2.5e-05,0.7677043080329895,0.5823494791984558,0.7926509380340576,0.6275855302810669,0.8639240264892578,0.7165354490280151
90,0.6762101650238037,0.9012218713760376,2.5e-05,0.7723387479782104,0.586776852607727,0.8057742714881897,0.6264515519142151,0.8690096139907837,0.7139107584953308
91,0.6694214940071106,0.9153982996940613,2.5e-05,0.7549669146537781,0.5720188617706299,0.7979002594947815,0.6309106945991516,0.8630573153495789,0.7112860679626465
92,0.674734354019165,0.8975059986114502,2.5e-05,0.7662287354469299,0.5853010416030884,0.8031495809555054,0.6270537972450256,0.8675078749656677,0.721784770488739
93,0.674734354019165,0.8807592988014221,2.5e-05,0.7601234316825867,0.5817591547966003,0.787401556968689,0.6269218325614929,0.8705501556396484,0.7060367465019226
94,0.6779811382293701,0.9151931405067444,2.5e-05,0.7600619196891785,0.5796930193901062,0.7900262475013733,0.6269809007644653,0.8598726391792297,0.7086614370346069
95,0.6832939982414246,0.9019281268119812,2.5e-05,0.7689910531044006,0.5826446413993835,0.7926509380340576,0.6323854327201843,0.8630573153495789,0.7112860679626465
96,0.6877213716506958,0.8772955536842346,1.25e-05,0.7715500593185425,0.5891381502151489,0.7847769260406494,0.6314074993133545,0.8566879034042358,0.7060367465019226
97,0.6717827916145325,0.9106586575508118,1.25e-05,0.7656006217002869,0.5793978571891785,0.7900262475013733,0.6308695077896118,0.8598726391792297,0.7086614370346069
98,0.6856552362442017,0.881828784942627,1.25e-05,0.7795677781105042,0.5855962038040161,0.7900262475013733,0.6275818347930908,0.852664589881897,0.7139107584953308
99,0.6818181872367859,0.8800951242446899,1.25e-05,0.7657833099365234,0.5799881815910339,0.7926509380340576,0.6265329718589783,0.8553459048271179,0.7139107584953308
